,TEAM,GAME DATE,MIN,EFG%,FTA RATE,TOV%,OREB%,OPP_EFG%,OPP_FTA RATE,OPP_TOV%,OPP_OREB%,OPP,Home/Away,REST,OPP_REST,W/L
2043,POR,4/1/17,48,0.5489999999999999,0.337,0.113,0.268,0.542,0.381,0.16699999999999998,0.302,PHX,1,2,2,1
2044,POR,4/3/17,48,0.506,0.29100000000000004,0.055,0.256,0.512,0.333,0.115,0.333,MIN,0,2,2,0
2045,POR,4/4/17,48,0.434,0.205,0.097,0.149,0.615,0.257,0.166,0.241,UTA,0,1,2,0
2046,POR,4/6/17,48,0.519,0.321,0.128,0.095,0.46,0.23,0.13,0.196,MIN,1,2,2,1
2047,POR,4/8/17,48,0.478,0.17600000000000002,0.034,0.24,0.436,0.308,0.14,0.205,UTA,1,2,1,1
2048,POR,4/10/17,48,0.483,0.16899999999999998,0.097,0.261,0.506,0.241,0.16,0.302,SAS,1,2,2,1
2049,POR,4/12/17,48,0.5589999999999999,0.153,0.246,0.311,0.489,0.233,0.111,0.22,NOP,1,2,1,0
2050,SAC,10/26/16,48,0.547,0.302,0.138,0.244,0.494,0.35100000000000003,0.18600000000000005,0.244,PHX,0,0,0,1
2051,SAC,10/27/16,48,0.443,0.5429999999999999,0.165,0.162,0.494,0.342,0.109,0.209,SAS,1,1,2,0
2052,SAC,10/29/16,48,0.512,0.294,0.133,0.275,0.579,0.443,0.154,0.259,MIN,1,2,3,1
2053,SAC,10/31/16,48,0.547,0.253,0.197,0.188,0.487,0.595,0.136,0.34700000000000003,ATL,0,2,2,0
2054,SAC,11/1/16,48,0.41,0.303,0.14,0.188,0.506,0.337,0.155,0.12,MIA,0,1,2,0
2055,SAC,11/3/16,48,0.519,0.213,0.155,0.262,0.512,0.274,0.147,0.317,ORL,0,2,2,0
2056,SAC,11/5/16,48,0.452,0.226,0.159,0.265,0.585,0.305,0.183,0.425,MIL,0,2,2,0
2057,SAC,11/6/16,48,0.468,0.397,0.123,0.302,0.399,0.369,0.066,0.277,TOR,0,1,2,1
2058,SAC,11/8/16,48,0.531,0.247,0.105,0.132,0.482,0.214,0.115,0.171,NOP,1,2,1,1
2059,SAC,11/10/16,48,0.447,0.235,0.153,0.224,0.574,0.297,0.209,0.111,LAL,1,2,2,0
2060,SAC,11/11/16,48,0.523,0.398,0.142,0.31,0.599,0.314,0.125,0.16699999999999998,POR,0,1,2,0
2061,SAC,11/16/16,48,0.5329999999999999,0.408,0.17600000000000002,0.263,0.551,0.193,0.113,0.2,SAS,1,5,2,0
2062,SAC,11/18/16,48,0.5,0.407,0.14,0.22,0.612,0.447,0.14,0.152,LAC,1,2,2,0
2063,SAC,11/20/16,48,0.512,0.309,0.13699999999999998,0.111,0.453,0.282,0.159,0.327,TOR,1,2,2,1
2064,SAC,11/23/16,48,0.532,0.181,0.108,0.25,0.467,0.5,0.093,0.125,OKC,1,3,1,1
2065,SAC,11/25/16,48,0.544,0.263,0.141,0.105,0.594,0.235,0.157,0.195,HOU,1,2,2,0
2066,SAC,11/27/16,48,0.61,0.256,0.14800000000000002,0.214,0.529,0.161,0.16,0.2,BKN,0,2,2,1
2067,SAC,11/28/16,48,0.425,0.28,0.179,0.255,0.471,0.306,0.219,0.262,WAS,0,1,2,0
2068,SAC,12/2/16,48,0.409,0.284,0.141,0.292,0.472,0.17,0.152,0.229,BOS,0,4,2,0
2069,SAC,12/4/16,48,0.366,0.32,0.106,0.29,0.506,0.273,0.183,0.298,NYK,0,2,2,0
2070,SAC,12/7/16,48,0.619,0.25,0.138,0.162,0.474,0.256,0.228,0.209,DAL,0,3,2,1
2071,SAC,12/9/16,48,0.443,0.31,0.07,0.125,0.488,0.298,0.17,0.267,NYK,1,2,2,0
2072,SAC,12/10/16,48,0.428,0.14400000000000002,0.107,0.226,0.565,0.234,0.234,0.371,UTA,0,1,2,0
2073,SAC,12/12/16,48,0.619,0.25,0.215,0.371,0.452,0.25,0.208,0.333,LAL,1,2,1,1
2074,SAC,12/14/16,48,0.484,0.12,0.159,0.235,0.718,0.188,0.16,0.222,HOU,0,2,2,0
2075,SAC,12/16/16,48,0.431,0.463,0.126,0.277,0.409,0.468,0.14,0.289,MEM,0,2,2,1
2076,SAC,12/18/16,48,0.447,0.224,0.171,0.136,0.526,0.28600000000000003,0.12,0.14300000000000002,DAL,0,2,2,0
2077,SAC,12/20/16,48,0.625,0.597,0.103,0.133,0.535,0.465,0.092,0.35700000000000004,POR,1,2,3,1
2078,SAC,12/21/16,48,0.527,0.324,0.126,0.182,0.507,0.297,0.125,0.175,UTA,0,1,1,1
2079,SAC,12/23/16,48,0.619,0.175,0.121,0.16699999999999998,0.532,0.329,0.142,0.3,MIN,0,2,2,1
2080,SAC,12/26/16,48,0.489,0.241,0.18600000000000005,0.302,0.551,0.228,0.218,0.21600000000000005,PHI,1,3,3,1
2081,SAC,12/28/16,48,0.449,0.29100000000000004,0.117,0.13,0.5539999999999999,0.297,0.16899999999999998,0.132,POR,0,2,2,0
2082,SAC,12/31/16,48,0.507,0.389,0.151,0.282,0.603,0.103,0.081,0.3,MEM,1,3,2,0
2083,SAC,1/3/17,48,0.585,0.205,0.081,0.152,0.61,0.159,0.14300000000000002,0.125,DEN,0,3,1,1
2084,SAC,1/4/17,48,0.564,0.218,0.173,0.111,0.569,0.403,0.196,0.241,MIA,1,1,1,0
2085,SAC,1/6/17,48,0.466,0.253,0.076,0.245,0.542,0.25,0.086,0.174,LAC,1,2,2,0
2086,SAC,1/8/17,48,0.561,0.392,0.181,0.029,0.562,0.225,0.16699999999999998,0.302,GSW,1,2,2,0
2087,SAC,1/10/17,48,0.527,0.397,0.187,0.308,0.512,0.195,0.129,0.195,DET,1,2,2,1
2088,SAC,1/13/17,48,0.581,0.238,0.214,0.275,0.5920000000000001,0.253,0.122,0.244,CLE,1,3,2,0
2089,SAC,1/15/17,48,0.512,0.494,0.206,0.341,0.494,0.456,0.173,0.362,OKC,1,2,2,0
2090,SAC,1/18/17,48,0.5489999999999999,0.375,0.221,0.294,0.5670000000000001,0.333,0.161,0.235,IND,1,3,2,0
2091,SAC,1/20/17,48,0.447,0.421,0.105,0.104,0.524,0.301,0.16,0.333,MEM,0,2,2,0
2092,SAC,1/21/17,48,0.494,0.25,0.106,0.209,0.446,0.398,0.116,0.311,CHI,0,1,1,0
2093,SAC,1/23/17,48,0.5429999999999999,0.317,0.14400000000000002,0.238,0.561,0.207,0.161,0.154,DET,0,2,2,1
2094,SAC,1/25/17,48,0.511,0.232,0.114,0.244,0.579,0.415,0.177,0.265,CLE,0,2,2,1
2095,SAC,1/27/17,48,0.593,0.514,0.2,0.313,0.551,0.423,0.105,0.175,IND,0,2,1,0
2096,SAC,1/28/17,48,0.589,0.329,0.108,0.229,0.56,0.32,0.123,0.189,CHA,0,1,1,1
2097,SAC,1/30/17,48,0.642,0.392,0.213,0.31,0.608,0.313,0.158,0.273,PHI,0,2,1,0
2098,SAC,1/31/17,48,0.395,0.302,0.112,0.16899999999999998,0.529,0.259,0.14300000000000002,0.239,HOU,0,1,2,0
2099,SAC,2/3/17,48,0.506,0.259,0.128,0.154,0.494,0.455,0.122,0.14,PHX,1,3,2,0
2100,SAC,2/4/17,48,0.528,0.21600000000000005,0.177,0.195,0.5,0.276,0.166,0.156,GSW,1,1,2,1
2101,SAC,2/6/17,48,0.589,0.203,0.181,0.25,0.568,0.383,0.085,0.205,CHI,1,2,3,0
2102,SAC,2/8/17,48,0.56,0.179,0.139,0.111,0.466,0.37,0.188,0.163,BOS,1,2,3,1
2103,SAC,2/10/17,48,0.588,0.263,0.181,0.19,0.585,0.4370000000000001,0.172,0.08800000000000001,ATL,1,2,2,1
2104,SAC,2/12/17,48,0.519,0.34600000000000003,0.196,0.211,0.494,0.256,0.174,0.136,NOP,1,2,2,1
2105,SAC,2/14/17,48,0.541,0.342,0.181,0.189,0.53,0.181,0.182,0.295,LAL,0,2,4,1
2106,SAC,2/15/17,48,0.41,0.191,0.17600000000000002,0.231,0.565,0.25,0.084,0.136,GSW,0,1,2,0
2107,SAC,2/23/17,48,0.563,0.21600000000000005,0.138,0.214,0.511,0.159,0.16,0.213,DEN,1,8,8,1
2108,SAC,2/25/17,48,0.462,0.19,0.155,0.196,0.482,0.212,0.121,0.289,CHA,1,2,2,0
2109,SAC,2/27/17,48,0.476,0.183,0.181,0.163,0.463,0.211,0.102,0.314,MIN,1,2,2,0
2110,SAC,3/1/17,48,0.5,0.272,0.157,0.233,0.534,0.486,0.192,0.263,BKN,1,2,4,0
2111,SAC,3/5/17,48,0.5660000000000001,0.241,0.13,0.125,0.511,0.3,0.135,0.273,UTA,1,4,2,0
2112,SAC,3/6/17,48,0.47,0.253,0.165,0.25,0.588,0.378,0.193,0.194,DEN,0,1,2,0
2113,SAC,3/8/17,48,0.529,0.18600000000000005,0.13699999999999998,0.119,0.583,0.25,0.121,0.14,SAS,0,2,2,0
2114,SAC,3/10/17,48,0.5429999999999999,0.304,0.102,0.16699999999999998,0.5429999999999999,0.183,0.099,0.273,WAS,1,2,2,0
2115,SAC,3/11/17,48,0.488,0.244,0.139,0.222,0.524,0.212,0.097,0.225,DEN,1,1,1,0
2116,SAC,3/13/17,48,0.634,0.256,0.14400000000000002,0.054000000000000006,0.526,0.122,0.113,0.188,ORL,1,2,2,1
2117,SAC,3/15/17,48,0.519,0.43,0.173,0.205,0.43,0.131,0.118,0.28600000000000003,PHX,0,2,3,1
2118,SAC,3/18/17,48,0.441,0.271,0.14,0.2,0.561,0.305,0.16699999999999998,0.333,OKC,0,3,2,0
2119,SAC,3/19/17,48,0.536,0.205,0.119,0.231,0.557,0.31,0.087,0.326,SAS,0,1,1,0
2120,SAC,3/22/17,48,0.5479999999999999,0.119,0.139,0.205,0.63,0.235,0.118,0.194,MIL,1,3,1,0
2121,SAC,3/24/17,48,0.542,0.157,0.202,0.162,0.551,0.202,0.134,0.295,GSW,0,2,3,0
2122,SAC,3/26/17,48,0.53,0.155,0.125,0.133,0.474,0.359,0.106,0.13,LAC,0,2,1,1
2123,SAC,3/27/17,48,0.507,0.448,0.14300000000000002,0.235,0.3720000000000001,0.322,0.087,0.404,MEM,1,1,1,1
2124,SAC,3/29/17,48,0.467,0.24,0.138,0.053,0.614,0.241,0.12,0.189,UTA,1,2,2,0
2125,SAC,3/31/17,48,0.422,0.189,0.201,0.28600000000000003,0.537,0.2,0.114,0.208,NOP,0,2,2,0
2126,SAC,4/1/17,48,0.635,0.423,0.166,0.184,0.5,0.4370000000000001,0.105,0.233,MIN,0,1,2,1
2127,SAC,4/4/17,48,0.519,0.21,0.197,0.262,0.475,0.175,0.17,0.16699999999999998,DAL,1,3,2,1
2128,SAC,4/7/17,48,0.56,0.173,0.245,0.28600000000000003,0.465,0.29100000000000004,0.147,0.348,LAL,0,3,2,0
2129,SAC,4/9/17,48,0.5479999999999999,0.319,0.048,0.163,0.675,0.388,0.16899999999999998,0.139,HOU,1,2,2,0
2130,SAC,4/11/17,48,0.5720000000000001,0.518,0.122,0.211,0.413,0.22,0.081,0.277,PHX,1,2,2,1
2131,SAC,4/12/17,48,0.525,0.173,0.121,0.179,0.578,0.301,0.067,0.268,LAC,0,1,2,0
2132,SAS,10/25/16,48,0.541,0.265,0.13699999999999998,0.438,0.512,0.212,0.159,0.19,GSW,0,0,0,1
2133,SAS,10/27/16,48,0.494,0.342,0.109,0.209,0.443,0.5429999999999999,0.165,0.162,SAC,0,2,1,1
2134,SAS,10/29/16,48,0.482,0.277,0.103,0.136,0.395,0.174,0.105,0.13699999999999998,NOP,1,2,1,1
2135,SAS,10/30/16,48,0.512,0.317,0.159,0.318,0.506,0.325,0.123,0.16699999999999998,MIA,0,1,2,1
2136,SAS,11/1/16,48,0.474,0.276,0.11,0.098,0.599,0.237,0.118,0.063,UTA,1,2,2,0
2137,SAS,11/4/16,48,0.482,0.265,0.116,0.214,0.444,0.3,0.128,0.184,UTA,0,3,2,1
2138,SAS,11/5/16,48,0.473,0.338,0.161,0.171,0.5660000000000001,0.154,0.091,0.175,LAC,1,1,1,0
2139,SAS,11/9/16,48,0.435,0.35700000000000004,0.103,0.213,0.5379999999999999,0.282,0.201,0.21600000000000005,HOU,1,4,2,0
2140,SAS,11/11/16,48,0.5,0.235,0.092,0.233,0.454,0.276,0.146,0.205,DET,1,2,2,1
2141,SAS,11/12/16,48,0.5720000000000001,0.316,0.124,0.063,0.466,0.236,0.145,0.327,HOU,0,1,3,1
2142,SAS,11/14/16,48,0.451,0.329,0.175,0.311,0.464,0.25,0.135,0.208,MIA,1,2,2,1
2143,SAS,11/16/16,48,0.551,0.193,0.113,0.2,0.5329999999999999,0.408,0.17600000000000002,0.263,SAC,0,2,5,1
2144,SAS,11/18/16,48,0.628,0.244,0.126,0.091,0.517,0.241,0.147,0.326,LAL,0,2,3,1
2145,SAS,11/21/16,48,0.52,0.333,0.152,0.211,0.527,0.27,0.189,0.244,DAL,1,3,2,1
2146,SAS,11/23/16,48,0.5870000000000001,0.233,0.103,0.2,0.5670000000000001,0.202,0.159,0.316,CHA,0,2,2,1
2147,SAS,11/25/16,48,0.537,0.309,0.177,0.317,0.527,0.099,0.103,0.2,BOS,0,2,2,1
2148,SAS,11/26/16,48,0.593,0.387,0.146,0.17600000000000002,0.511,0.159,0.146,0.273,WAS,0,1,1,1
2149,SAS,11/29/16,48,0.401,0.342,0.197,0.244,0.488,0.14,0.136,0.205,ORL,1,3,2,0
2150,SAS,11/30/16,48,0.542,0.338,0.139,0.194,0.494,0.182,0.138,0.18600000000000005,DAL,0,1,3,1
2151,SAS,12/2/16,48,0.5379999999999999,0.413,0.154,0.261,0.5489999999999999,0.222,0.2,0.265,WAS,1,2,2,1
2152,SAS,12/5/16,48,0.473,0.151,0.147,0.25,0.452,0.466,0.147,0.171,MIL,0,3,2,1
2153,SAS,12/6/16,48,0.601,0.257,0.122,0.091,0.482,0.22,0.16,0.256,MIN,0,1,3,1
2154,SAS,12/8/16,48,0.448,0.052000000000000005,0.13699999999999998,0.21600000000000005,0.463,0.338,0.198,0.256,CHI,0,2,2,0
2155,SAS,12/10/16,48,0.606,0.191,0.096,0.182,0.454,0.287,0.155,0.212,BKN,1,2,3,1
2156,SAS,12/14/16,48,0.6,0.175,0.165,0.156,0.5,0.238,0.133,0.195,BOS,1,4,3,1
2157,SAS,12/15/16,48,0.561,0.35100000000000003,0.207,0.273,0.459,0.212,0.146,0.212,PHX,0,1,2,1
2158,SAS,12/18/16,48,0.552,0.256,0.14300000000000002,0.293,0.517,0.157,0.121,0.17800000000000002,NOP,1,3,2,1
2159,SAS,12/20/16,48,0.545,0.325,0.196,0.244,0.413,0.293,0.16899999999999998,0.377,HOU,0,2,3,1
2160,SAS,12/22/16,48,0.435,0.272,0.133,0.34600000000000003,0.536,0.265,0.122,0.14,LAC,0,2,2,0
2161,SAS,12/23/16,48,0.5770000000000001,0.269,0.139,0.361,0.519,0.203,0.183,0.238,POR,0,1,2,1
2162,SAS,12/25/16,48,0.618,0.224,0.136,0.314,0.494,0.233,0.14800000000000002,0.304,CHI,1,2,2,1
2163,SAS,12/28/16,48,0.569,0.287,0.163,0.381,0.534,0.324,0.221,0.189,PHX,1,3,2,1
2164,SAS,12/30/16,48,0.5710000000000001,0.321,0.179,0.324,0.494,0.273,0.115,0.051,POR,1,2,2,1
2165,SAS,1/1/17,48,0.517,0.244,0.117,0.205,0.5329999999999999,0.293,0.114,0.224,ATL,0,2,2,0
2166,SAS,1/3/17,48,0.635,0.192,0.16,0.171,0.398,0.265,0.151,0.275,TOR,1,2,2,1
2167,SAS,1/5/17,48,0.633,0.189,0.081,0.206,0.494,0.198,0.136,0.244,DEN,0,2,2,1
2168,SAS,1/7/17,48,0.478,0.225,0.073,0.184,0.4270000000000001,0.333,0.17,0.19,CHA,1,2,2,1
2169,SAS,1/10/17,48,0.545,0.159,0.156,0.325,0.583,0.155,0.132,0.282,MIL,1,3,2,0
2170,SAS,1/12/17,48,0.667,0.358,0.122,0.259,0.447,0.294,0.094,0.188,LAL,1,2,2,1
2171,SAS,1/14/17,48,0.57,0.479,0.16699999999999998,0.16699999999999998,0.506,0.282,0.157,0.35700000000000004,PHX,0,2,2,0
2172,SAS,1/17/17,48,0.56,0.417,0.07,0.154,0.534,0.562,0.175,0.17600000000000002,MIN,1,3,2,1
2173,SAS,1/19/17,48,0.564,0.29100000000000004,0.081,0.158,0.462,0.28600000000000003,0.141,0.229,DEN,1,2,2,1
2174,SAS,1/21/17,48,0.552,0.146,0.132,0.217,0.5660000000000001,0.242,0.16699999999999998,0.234,CLE,0,2,2,1
2175,SAS,1/23/17,48,0.521,0.168,0.092,0.28300000000000003,0.426,0.222,0.168,0.119,BKN,0,2,2,1
2176,SAS,1/24/17,48,0.488,0.388,0.114,0.146,0.488,0.333,0.131,0.25,TOR,0,1,2,1
2177,SAS,1/27/17,48,0.459,0.341,0.123,0.235,0.586,0.151,0.141,0.304,NOP,0,3,2,0
2178,SAS,1/29/17,48,0.518,0.277,0.111,0.125,0.517,0.184,0.07400000000000001,0.13,DAL,1,2,3,0
2179,SAS,1/31/17,48,0.471,0.442,0.155,0.208,0.394,0.376,0.187,0.231,OKC,1,2,2,1
2180,SAS,2/2/17,48,0.461,0.303,0.179,0.292,0.392,0.261,0.203,0.211,PHI,1,2,1,1
2181,SAS,2/4/17,48,0.633,0.329,0.14400000000000002,0.212,0.5,0.109,0.215,0.34,DEN,1,2,1,1
2182,SAS,2/6/17,48,0.39,0.22,0.177,0.239,0.42,0.309,0.14400000000000002,0.313,MEM,0,2,2,0
2183,SAS,2/8/17,48,0.601,0.338,0.16,0.17600000000000002,0.482,0.345,0.07200000000000001,0.14300000000000002,PHI,0,2,2,1
2184,SAS,2/10/17,48,0.555,0.183,0.205,0.282,0.451,0.141,0.099,0.146,DET,0,2,2,1
2185,SAS,2/12/17,48,0.396,0.242,0.121,0.35,0.5660000000000001,0.309,0.217,0.16699999999999998,NYK,0,2,2,0
2186,SAS,2/13/17,48,0.5,0.31,0.112,0.279,0.545,0.385,0.114,0.14,IND,0,1,2,1
2187,SAS,2/15/17,48,0.517,0.213,0.131,0.282,0.421,0.25,0.17600000000000002,0.114,ORL,0,2,2,1
2188,SAS,2/24/17,48,0.482,0.366,0.158,0.349,0.487,0.304,0.128,0.182,LAC,0,9,1,1
2189,SAS,2/26/17,48,0.574,0.138,0.122,0.295,0.5,0.207,0.188,0.28300000000000003,LAL,0,2,2,1
2190,SAS,3/1/17,48,0.534,0.324,0.18600000000000005,0.17600000000000002,0.5,0.309,0.18600000000000005,0.302,IND,1,3,2,1
2191,SAS,3/3/17,48,0.453,0.263,0.104,0.21600000000000005,0.429,0.264,0.154,0.16,NOP,0,2,2,1
2192,SAS,3/4/17,48,0.436,0.255,0.129,0.304,0.416,0.247,0.179,0.333,MIN,1,1,3,1
2193,SAS,3/6/17,48,0.517,0.261,0.101,0.2,0.545,0.193,0.119,0.16699999999999998,HOU,1,2,2,1
2194,SAS,3/8/17,48,0.583,0.25,0.121,0.14,0.529,0.18600000000000005,0.13699999999999998,0.119,SAC,1,2,2,1
2195,SAS,3/9/17,48,0.452,0.238,0.158,0.28300000000000003,0.494,0.236,0.117,0.349,OKC,0,1,2,0
2196,SAS,3/11/17,48,0.597,0.234,0.204,0.194,0.386,0.25,0.154,0.339,GSW,1,2,1,1
2197,SAS,3/13/17,48,0.58,0.21,0.22,0.189,0.494,0.37,0.154,0.14,ATL,1,2,2,1
2198,SAS,3/15/17,48,0.54,0.17,0.142,0.244,0.531,0.35,0.115,0.205,POR,1,2,1,0
2199,SAS,3/18/17,48,0.5,0.293,0.165,0.243,0.507,0.408,0.108,0.175,MEM,0,3,2,0
2200,SAS,3/19/17,48,0.557,0.31,0.087,0.326,0.536,0.205,0.119,0.231,SAC,1,1,1,1
2201,SAS,3/21/17,48,0.532,0.28600000000000003,0.171,0.25,0.493,0.34700000000000003,0.245,0.333,MIN,0,2,2,1
2202,SAS,3/23/17,48,0.532,0.299,0.069,0.158,0.5,0.192,0.158,0.256,MEM,1,2,2,1
2203,SAS,3/25/17,48,0.505,0.081,0.139,0.327,0.489,0.172,0.16399999999999998,0.261,NYK,1,2,2,1
2204,SAS,3/27/17,48,0.517,0.198,0.126,0.244,0.398,0.157,0.192,0.17600000000000002,CLE,1,2,2,1
2205,SAS,3/29/17,48,0.464,0.313,0.17800000000000002,0.39,0.5820000000000001,0.129,0.158,0.278,GSW,1,2,1,0
2206,SAS,3/31/17,48,0.488,0.318,0.14300000000000002,0.28300000000000003,0.444,0.333,0.184,0.317,OKC,0,2,2,1
2207,SAS,4/2/17,48,0.584,0.28600000000000003,0.142,0.25,0.534,0.146,0.108,0.261,UTA,1,2,2,1
2208,SAS,4/4/17,48,0.506,0.225,0.158,0.174,0.438,0.202,0.15,0.24,MEM,1,2,2,1
2209,SAS,4/5/17,48,0.511,0.067,0.159,0.152,0.529,0.163,0.16,0.211,LAL,1,1,3,0
2210,SAS,4/7/17,48,0.464,0.229,0.07200000000000001,0.29600000000000004,0.477,0.091,0.095,0.125,DAL,0,2,2,1
2211,SAS,4/8/17,48,0.475,0.175,0.15,0.159,0.536,0.16699999999999998,0.08900000000000001,0.195,LAC,1,1,3,0
2212,SAS,4/10/17,48,0.506,0.241,0.16,0.302,0.483,0.16899999999999998,0.097,0.261,POR,0,2,2,0
2213,SAS,4/12/17,48,0.5,0.151,0.16399999999999998,0.341,0.5710000000000001,0.26,0.177,0.206,UTA,0,2,2,0
2214,TOR,10/26/16,48,0.494,0.337,0.124,0.304,0.44,0.262,0.14,0.17800000000000002,DET,1,0,0,1
2215,TOR,10/28/16,48,0.411,0.2,0.184,0.3670000000000001,0.494,0.278,0.184,0.214,CLE,1,2,3,0
2216,TOR,10/31/16,48,0.489,0.284,0.083,0.239,0.463,0.4320000000000001,0.086,0.256,DEN,1,3,2,1
2217,TOR,11/2/16,48,0.623,0.325,0.134,0.118,0.604,0.333,0.215,0.182,WAS,0,2,3,1
2218,TOR,11/4/16,48,0.476,0.214,0.16899999999999998,0.295,0.438,0.17,0.136,0.245,MIA,1,2,3,1
2219,TOR,11/6/16,48,0.399,0.369,0.066,0.277,0.468,0.397,0.123,0.302,SAC,1,2,1,0
2220,TOR,11/9/16,48,0.584,0.265,0.132,0.2,0.5,0.419,0.215,0.282,OKC,0,3,2,1
2221,TOR,11/11/16,48,0.511,0.244,0.052000000000000005,0.17,0.5,0.258,0.123,0.327,CHA,0,2,2,1
2222,TOR,11/12/16,48,0.512,0.458,0.11,0.256,0.49,0.165,0.155,0.34,NYK,1,1,1,1
2223,TOR,11/15/16,48,0.547,0.188,0.08,0.25,0.608,0.337,0.166,0.263,CLE,0,3,2,0
2224,TOR,11/16/16,48,0.512,0.5,0.147,0.317,0.58,0.322,0.115,0.175,GSW,1,1,3,0
2225,TOR,11/18/16,48,0.5,0.33,0.098,0.107,0.494,0.47,0.172,0.191,DEN,0,2,2,1
2226,TOR,11/20/16,48,0.453,0.282,0.159,0.327,0.512,0.309,0.13699999999999998,0.111,SAC,0,2,2,0
2227,TOR,11/21/16,48,0.55,0.4,0.109,0.1,0.595,0.568,0.14800000000000002,0.17600000000000002,LAC,0,1,2,0
2228,TOR,11/23/16,48,0.557,0.239,0.163,0.349,0.5770000000000001,0.154,0.279,0.324,HOU,0,2,2,1
2229,TOR,11/25/16,48,0.5489999999999999,0.232,0.112,0.262,0.5820000000000001,0.152,0.125,0.206,MIL,0,2,4,1
2230,TOR,11/28/16,48,0.63,0.403,0.127,0.235,0.5,0.151,0.16699999999999998,0.261,PHI,1,3,1,1
2231,TOR,11/30/16,48,0.667,0.478,0.214,0.35700000000000004,0.506,0.317,0.147,0.267,MEM,1,2,2,1
2232,TOR,12/2/16,48,0.614,0.157,0.119,0.206,0.376,0.183,0.181,0.339,LAL,1,2,2,1
2233,TOR,12/3/16,48,0.647,0.12,0.15,0.324,0.438,0.159,0.19,0.265,ATL,1,1,1,1
2234,TOR,12/5/16,48,0.506,0.307,0.07200000000000001,0.222,0.56,0.321,0.162,0.361,CLE,1,2,3,0
2235,TOR,12/8/16,48,0.563,0.379,0.095,0.3720000000000001,0.563,0.17,0.151,0.381,MIN,1,3,2,1
2236,TOR,12/9/16,48,0.47,0.329,0.114,0.174,0.476,0.265,0.142,0.16,BOS,0,1,2,1
2237,TOR,12/12/16,48,0.605,0.34600000000000003,0.15,0.359,0.494,0.191,0.115,0.273,MIL,1,3,2,1
2238,TOR,12/14/16,48,0.529,0.414,0.111,0.341,0.552,0.29100000000000004,0.14400000000000002,0.368,PHI,0,2,3,1
2239,TOR,12/16/16,48,0.605,0.302,0.101,0.21600000000000005,0.599,0.3720000000000001,0.141,0.429,ATL,1,2,3,0
2240,TOR,12/18/16,48,0.534,0.241,0.113,0.238,0.428,0.108,0.206,0.213,ORL,0,2,2,1
2241,TOR,12/20/16,48,0.505,0.341,0.123,0.24,0.451,0.308,0.16,0.28,BKN,1,2,2,1
2242,TOR,12/23/16,48,0.58,0.185,0.108,0.139,0.506,0.266,0.185,0.225,UTA,0,3,2,1
2243,TOR,12/26/16,48,0.4,0.253,0.116,0.246,0.47,0.217,0.184,0.224,POR,0,3,3,1
2244,TOR,12/28/16,48,0.451,0.214,0.07,0.311,0.654,0.222,0.2,0.257,GSW,0,2,3,0
2245,TOR,12/29/16,48,0.447,0.387,0.194,0.205,0.5,0.277,0.198,0.261,PHX,0,1,1,0
2246,TOR,1/1/17,48,0.627,0.4270000000000001,0.16,0.156,0.484,0.337,0.08199999999999999,0.314,LAL,0,3,3,1
2247,TOR,1/3/17,48,0.398,0.265,0.151,0.275,0.635,0.192,0.16,0.171,SAS,0,2,2,0
2248,TOR,1/5/17,48,0.44,0.308,0.046,0.382,0.514,0.28800000000000003,0.213,0.333,UTA,1,2,2,1
2249,TOR,1/7/17,48,0.482,0.506,0.101,0.122,0.448,0.402,0.126,0.327,CHI,0,2,3,0
2250,TOR,1/8/17,48,0.609,0.385,0.179,0.121,0.579,0.348,0.139,0.222,HOU,1,1,2,0
2251,TOR,1/10/17,48,0.529,0.31,0.18,0.386,0.524,0.235,0.146,0.154,BOS,1,2,3,1
2252,TOR,1/13/17,48,0.593,0.21600000000000005,0.079,0.295,0.564,0.233,0.117,0.1,BKN,1,3,1,1
2253,TOR,1/15/17,48,0.539,0.258,0.11,0.25,0.488,0.321,0.159,0.256,NYK,1,2,3,1
2254,TOR,1/17/17,48,0.5760000000000001,0.174,0.101,0.25,0.489,0.27,0.128,0.244,BKN,0,2,2,1
2255,TOR,1/18/17,48,0.43,0.267,0.116,0.226,0.507,0.464,0.22,0.139,PHI,0,1,2,0
2256,TOR,1/20/17,48,0.378,0.163,0.125,0.16699999999999998,0.575,0.313,0.16699999999999998,0.306,CHA,0,2,2,0
2257,TOR,1/22/17,48,0.44,0.422,0.099,0.156,0.563,0.354,0.151,0.2,PHX,1,2,1,0
2258,TOR,1/24/17,48,0.488,0.333,0.131,0.25,0.488,0.388,0.114,0.146,SAS,1,2,1,0
2259,TOR,1/25/17,48,0.478,0.207,0.093,0.265,0.526,0.321,0.111,0.22,MEM,0,1,4,0
2260,TOR,1/27/17,48,0.5,0.274,0.163,0.279,0.431,0.3,0.195,0.255,MIL,1,2,2,1
2261,TOR,1/29/17,48,0.532,0.456,0.132,0.231,0.595,0.329,0.124,0.162,ORL,1,2,2,0
2262,TOR,1/31/17,48,0.511,0.16,0.146,0.277,0.489,0.202,0.127,0.241,NOP,1,2,2,1
2263,TOR,2/1/17,48,0.5770000000000001,0.321,0.165,0.229,0.483,0.345,0.102,0.267,BOS,0,1,2,0
2264,TOR,2/3/17,48,0.448,0.241,0.135,0.271,0.494,0.4,0.117,0.262,ORL,0,2,2,0
